id,url,name,genre,director,contentRating,datePublished,keywords,description,averageRating,ratingCount,releasedCountry,duration
67,https://www.imdb.com//title/tt1430132/?ref_=tt_rec_tti,The Wolverine,"Action, Adventure, Sci-Fi",James Mangold,PG-13,2013,"regeneration,self healing,healing power,marvel comics,mecha","The Wolverine is a movie starring Hugh Jackman, Will Yun Lee, and Tao Okamoto. When Wolverine is summoned to Japan by an old acquaintance, he is embroiled in a conflict that forces him to confront his own demons.",6.7,386766,USA,2h6m
68,https://www.imdb.com//title/tt2488496/?ref_=tt_rec_tti,Star Wars: Episode VII - The Force Awakens,"Action, Adventure, Fantasy, Sci-Fi",J.J. Abrams,PG-13,2015,"reboot,sanitation employee,remake,wisecrack humor,sewer cleaner","Star Wars: Episode VII - The Force Awakens is a movie starring Daisy Ridley, John Boyega, and Oscar Isaac. Three decades after the Empire's defeat, a new threat arises in the militant First Order. Stormtrooper defector Finn and the...",8,757935,USA,2h16m
69,https://www.imdb.com//title/tt0839995/?ref_=tt_rec_tti,Superman II,"Action, Adventure, Romance, Sci-Fi",,PG,2006,"supervillain,supervillainess,extraterrestrial alien,alien supervillainess,extraterrestrial","Superman II is a video starring Gene Hackman, Christopher Reeve, and Marlon Brando. Superman agrees to sacrifice his powers to start a relationship with Lois Lane, unaware that three Kryptonian criminals he inadvertently released...",7.7,12033,,
70,https://www.imdb.com//title/tt5095030/?ref_=tt_rec_tti,Ant-Man and the Wasp,"Action, Adventure, Comedy, Sci-Fi",Peyton Reed,PG-13,2018,"ant man,action heroine,superhero,action hero,female villain","Ant-Man and the Wasp is a movie starring Paul Rudd, Evangeline Lilly, and Michael Peña. As Scott Lang balances being both a Super Hero and a father, Hope van Dyne and Dr. Hank Pym present an urgent new mission that finds the Ant-Man...",7.2,139862,USA,1h58m
71,https://www.imdb.com//title/tt0480249/?ref_=tt_rec_tti,I Am Legend,"Drama, Horror, Sci-Fi, Thriller",Francis Lawrence,PG-13,2007,"post apocalypse,new york city,virus,survivalist,loneliness","I Am Legend is a movie starring Will Smith, Alice Braga, and Charlie Tahan. Years after a plague kills most of humanity and transforms the rest into monsters, the sole survivor in New York City struggles valiantly to find a cure.",7.2,614288,USA,1h41m
72,https://www.imdb.com//title/tt0407304/?ref_=tt_rec_tti,War of the Worlds,"Adventure, Sci-Fi, Thriller",Steven Spielberg,PG-13,2005,"alien,survival,storm,tripod,fight","War of the Worlds is a movie starring Tom Cruise, Dakota Fanning, and Tim Robbins. As Earth is invaded by alien tripod fighting machines, one family fights for survival.",6.5,376613,USA,1h56m
73,https://www.imdb.com//title/tt0117786/?ref_=tt_rec_tti,Yat goh ho yan,"Action, Comedy, Crime",Sammo Kam-Bo Hung,PG-13,1997,"gang,gangster,drugs,reporter,chef","Yat goh ho yan is a movie starring Jackie Chan, Richard Norton, and Miki Lee. A Chinese chef accidentally gets involved with a news reporter who filmed a drug bust that went awry, and is now being chased by gangs who are trying to...",6.2,22573,USA,1h28m
74,https://www.imdb.com//title/tt0086190/?ref_=tt_rec_tti,Star Wars: Episode VI - Return of the Jedi,"Action, Adventure, Fantasy, Sci-Fi",Richard Marquand,PG,1983,"death star,villain turns good,rebel,empire,emperor","Star Wars: Episode VI - Return of the Jedi is a movie starring Mark Hamill, Harrison Ford, and Carrie Fisher. After a daring mission to rescue Han Solo from Jabba the Hutt, the rebels dispatch to Endor to destroy a more powerful...",8.3,829146,USA,2h11m
75,https://www.imdb.com//title/tt2005374/?ref_=tt_rec_tti,The Frozen Ground,"Crime, Drama, Mystery, Thriller",Scott Walker,R,2013,"based on true story,serial killer,strip club,anchorage alaska,pole dancer","The Frozen Ground is a movie starring Nicolas Cage, Vanessa Hudgens, and John Cusack. An Alaska State Trooper partners with a young woman who escaped the clutches of serial killer Robert Hansen to bring the murderer to justice....",6.4,50582,Netherlands,1h45m
76,https://www.imdb.com//title/tt0120681/?ref_=tt_rec_tti,From Hell,"Horror, Mystery, Thriller",,R,2001,"queen victoria character,bare breasts,jack the ripper,prostitute,opium","From Hell is a movie starring Johnny Depp, Heather Graham, and Ian Holm. In Victorian-era London, a troubled clairvoyant police detective investigates the murders of Jack the Ripper.",6.8,136766,USA,2h2m
77,https://www.imdb.com//title/tt0112462/?ref_=tt_rec_tti,Batman Forever,"Action, Adventure, Fantasy",Joel Schumacher,PG-13,1995,"partner,rock music,tuxedo,necktie,outlaw","Batman Forever is a movie starring Val Kilmer, Tommy Lee Jones, and Jim Carrey. Batman must battle former district attorney Harvey Dent, who is now Two-Face and Edward Nygma, The Riddler with help from an amorous psychologist and a...",5.4,214211,USA,2h1m
78,https://www.imdb.com//title/tt0319061/?ref_=tt_rec_tti,Big Fish,"Adventure, Drama, Fantasy, Romance",Tim Burton,PG-13,2004,"fish,father son relationship,death of father,flashback,growing up","Big Fish is a movie starring Ewan McGregor, Albert Finney, and Billy Crudup. A frustrated son tries to determine the fact from fiction in his dying father's life.",8,382399,USA,2h5m
79,https://www.imdb.com//title/tt1289401/?ref_=tt_rec_tti,Ghostbusters,"Action, Comedy, Fantasy, Sci-Fi",Paul Feig,PG-13,2016,"vomiting,flatulence,farting,fart joke,reboot","Ghostbusters is a movie starring Melissa McCarthy, Kristen Wiig, and Kate McKinnon. Following a ghost invasion of Manhattan, paranormal enthusiasts Erin Gilbert and Abby Yates, nuclear engineer Jillian Holtzmann, and subway worker...",5.3,177837,USA,1h56m
80,https://www.imdb.com//title/tt1935859/?ref_=tt_rec_tti,Miss Peregrine's Home for Peculiar Children,"Adventure, Drama, Fantasy, Thriller",Tim Burton,PG-13,2016,"backwards time travel,time loop,time travel,butterfly effect,year 1943","Miss Peregrine's Home for Peculiar Children is a movie starring Eva Green, Asa Butterfield, and Samuel L. Jackson. When Jacob discovers clues to a mystery that stretches across time, he finds Miss Peregrine's Home for Peculiar...",6.7,133694,USA,2h7m
81,https://www.imdb.com//title/tt0119094/?ref_=tt_rec_tti,Face/Off,"Action, Crime, Sci-Fi, Thriller",John Woo,R,1997,"face transplant,face,death of child,title spoken by character,prison","Face/Off is a movie starring John Travolta, Nicolas Cage, and Joan Allen. In order to foil an extortion plot, an FBI agent undergoes a facial transplant surgery and assumes the identity and physical appearance of a terrorist, but...",7.3,317142,USA,2h18m
82,https://www.imdb.com//title/tt0142688/?ref_=tt_rec_tti,The Ninth Gate,"Mystery, Thriller",Roman Polanski,R,1999,"rare book,satanic,book detective,bibliophilia,unholy book","The Ninth Gate is a movie starring Johnny Depp, Frank Langella, and Lena Olin. A rare book dealer, while seeking out the last two copies of a demon text, gets drawn into a conspiracy with supernatural overtones.",6.7,150741,USA,2h13m
83,https://www.imdb.com//title/tt0112883/?ref_=tt_rec_tti,Don Juan DeMarco,"Comedy, Drama, Romance",Jeremy Leven,PG-13,1995,"psychiatrist,sex scene,attempted suicide,don juan,retirement","Don Juan DeMarco is a movie starring Johnny Depp, Marlon Brando, and Faye Dunaway. A psychiatrist must cure a young patient that presents himself as Don Juan, the greatest lover in the world.",6.7,44899,USA,1h37m
84,https://www.imdb.com//title/tt0119567/?ref_=tt_rec_tti,The Lost World: Jurassic Park,"Action, Adventure, Sci-Fi",Steven Spielberg,PG-13,1997,"dinosaur,costa rica,bespectacled male,bespectacled man,giant dinosaur","The Lost World: Jurassic Park is a movie starring Jeff Goldblum, Julianne Moore, and Pete Postlethwaite. A research team is sent to the Jurassic Park Site B island to study the dinosaurs there while another team approaches with...",6.5,330393,USA,2h9m
85,https://www.imdb.com//title/tt0090329/?ref_=tt_rec_tti,Witness,"Crime, Drama, Romance, Thriller",Peter Weir,R,1985,"amish,train,police,amish widow,crooked cop","Witness is a movie starring Harrison Ford, Kelly McGillis, and Lukas Haas. A young Amish boy is sole witness to a murder; policeman John Book goes into hiding in Amish country to protect him until the trial.",7.4,75893,USA,1h52m
86,https://www.imdb.com//title/tt0948470/?ref_=tt_rec_tti,The Amazing Spider-Man,"Action, Adventure, Sci-Fi",Marc Webb,PG-13,2012,"spider man character,spider,lizard,new york city,death of parents","The Amazing Spider-Man is a movie starring Andrew Garfield, Emma Stone, and Rhys Ifans. After Peter Parker is bitten by a genetically altered spider, he gains newfound, spider-like powers and ventures out to solve the mystery of his...",7,509908,USA,2h16m
87,https://www.imdb.com//title/tt0109707/?ref_=tt_rec_tti,Ed Wood,"Biography, Comedy, Drama",Tim Burton,R,1994,"director,friend,film director,misfit,chiropractor","Ed Wood is a movie starring Johnny Depp, Martin Landau, and Sarah Jessica Parker. Ambitious but troubled movie director Edward D. Wood Jr. tries his best to fulfill his dreams, despite his lack of talent.",7.9,154486,USA,2h7m
88,https://www.imdb.com//title/tt0375920/?ref_=tt_rec_tti,The Libertine,"Biography, Drama, History, Romance",Laurence Dunmore,R,2005,"earl,poet,charles ii,mistress,ambassador","The Libertine is a movie starring Johnny Depp, Samantha Morton, and John Malkovich. The story of John Wilmot, a.k.a. the Earl of Rochester, a 17th century poet who famously drank and debauched his way to an early grave, only to earn...",6.4,33133,USA,1h54m
89,https://www.imdb.com//title/tt0120667/?ref_=tt_rec_tti,Fantastic Four,"Action, Adventure, Fantasy, Sci-Fi",Tim Story,PG-13,2005,"lingerie slip,fantastic four,masked man,flying,elasticity","Fantastic Four is a movie starring Ioan Gruffudd, Michael Chiklis, and Chris Evans. A group of astronauts gain superpowers after a cosmic radiation exposure and must use them to oppose the plans of their enemy, Doctor Victor Von...",5.7,290860,USA,1h46m
90,https://www.imdb.com//title/tt0357277/?ref_=tt_rec_tti,Elektra,"Action, Adventure, Crime, Fantasy, Thriller",Rob Bowman,PG-13,2005,"assassin,battle,heroine,martial arts,spin off","Elektra is a movie starring Jennifer Garner, Goran Visnjic, and Will Yun Lee. Elektra the warrior survives a near-death experience, becomes an assassin-for-hire, and tries to protect her two latest targets, a single father and his...",4.7,79844,USA,1h37m
91,https://www.imdb.com//title/tt0108656/?ref_=tt_rec_tti,Cung on zo,"Action, Crime, Drama",,R,1993,"child in jeopardy,murder of a police escort,murder of a police officer,shooting a police officer,murder of father","Cung on zo is a movie starring Jackie Chan, Kent Cheng, and Kar-Ying Law. A Special Agent is assigned to protect a wealthy business magnate. However, when the businessman is kidnapped in a daring ambush, he teams up with a seasoned...",6.8,4957,Hong Kong,1h43m
92,https://www.imdb.com//title/tt0203009/?ref_=tt_rec_tti,Moulin Rouge!,"Drama, Musical, Romance",Baz Luhrmann,PG-13,2001,"belle epoque,tragic ending,two word title,jealousy,death of main character","Moulin Rouge! is a movie starring Nicole Kidman, Ewan McGregor, and John Leguizamo. A poet falls for a beautiful courtesan whom a jealous duke covets.",7.6,246730,USA,2h7m
93,https://www.imdb.com//title/tt0088247/?ref_=tt_rec_tti,The Terminator,"Action, Sci-Fi",James Cameron,R,1984,"cyborg,future war,time travel,shootout in a police station,urban setting","The Terminator is a movie starring Arnold Schwarzenegger, Linda Hamilton, and Michael Biehn. A seemingly indestructible android is sent from 2029 to 1984 to assassinate a waitress, whose unborn son will lead humanity in a war...",8,703456,USA,1h47m
94,https://www.imdb.com//title/tt0293508/?ref_=tt_rec_tti,The Phantom of the Opera,"Drama, Musical, Romance, Thriller",Joel Schumacher,PG-13,2004,"opera,singer,mask,singing,disfigurement","The Phantom of the Opera is a movie starring Gerard Butler, Emmy Rossum, and Patrick Wilson. A young soprano becomes the obsession of a disfigured musical genius who lives beneath the Paris Opéra House. He kidnaps the soprano and...",7.3,107348,USA,2h23m
95,https://www.imdb.com//title/tt0087363/?ref_=tt_rec_tti,Gremlins,"Comedy, Fantasy, Horror",Joe Dante,PG,1984,"chinatown,dumb cop,shady businesswoman,greedy banker,voice over narration","Gremlins is a movie starring Zach Galligan, Phoebe Cates, and Hoyt Axton. A boy inadvertently breaks three important rules concerning his new pet and unleashes a horde of malevolently mischievous monsters on a small town.",7.2,169436,USA,1h46m
96,https://www.imdb.com//title/tt0369339/?ref_=tt_rec_tti,Collateral,"Crime, Drama, Thriller",Michael Mann,R,2004,"city by night,driving at night,los angeles california,contract killer,hostage","Collateral is a movie starring Tom Cruise, Jamie Foxx, and Jada Pinkett Smith. A cab driver finds himself the hostage of an engaging contract killer as he makes his rounds from hit to hit during one night in Los Angeles.",7.5,327409,USA,2h
97,https://www.imdb.com//title/tt1075747/?ref_=tt_rec_tti,Jonah Hex,"Action, Drama, Fantasy, Thriller, Western",Jimmy Hayward,PG-13,2010,"ulysses s. grant character,apache,apache indian,kiowa indian,kiowa","Jonah Hex is a movie starring Josh Brolin, Megan Fox, and John Malkovich. The U.S. military makes a scarred bounty hunter with warrants on his own head an offer he cannot refuse: in exchange for his freedom, he must stop a terrorist...",4.7,50613,USA,1h21m
98,https://www.imdb.com//title/tt1631867/?ref_=tt_rec_tti,Edge of Tomorrow,"Action, Sci-Fi",Doug Liman,PG-13,2014,"time loop,alien,alien invasion,dying repeatedly,combat","Edge of Tomorrow is a movie starring Tom Cruise, Emily Blunt, and Bill Paxton. A soldier fighting aliens gets to relive the same day over and over again, the day restarting every time he dies.",7.9,525400,USA,1h53m
99,https://www.imdb.com//title/tt0300471/?ref_=tt_rec_tti,Shanghai Knights,"Action, Adventure, Comedy",David Dobkin,PG-13,2003,"charlie chaplin character,queen victoria character,good versus evil,sir arthur conan doyle character,otm gag","Shanghai Knights is a movie starring Jackie Chan, Owen Wilson, and Fann Wong. When a Chinese rebel murders Chon's estranged father and escapes to England, Chon and Roy make their way to London with revenge on their minds.",6.2,91468,USA,1h54m
100,https://www.imdb.com//title/tt1667443/?ref_=tt_rec_tti,Superman: Requiem,"Action, Adventure, Drama, Fantasy, Sci-Fi",Gene Fallaize,,2011,"evil,metropolis the city,cape,costume,fortress of solitude","Superman: Requiem is a movie starring Martin Richardson, Stacy Sobieski, and Paul Khanna. When the Man of Steel is rendered almost powerless by an evil mastermind, he must find a way to prove to the world that he is still a super...",4.3,541,USA,1h22m
101,https://www.imdb.com//title/tt0081573/?ref_=tt_rec_tti,Superman II,"Action, Adventure, Sci-Fi",,PG,1980,"phantom zone,flying superhero,revenge,alien invasion,based on comic book","Superman II is a movie starring Gene Hackman, Christopher Reeve, and Margot Kidder. Superman agrees to sacrifice his powers to start a relationship with Lois Lane, unaware that three Kryptonian criminals he inadvertently released...",6.8,87882,USA,2h7m
102,https://www.imdb.com//title/tt1502404/?ref_=tt_rec_tti,Drive Angry,"Action, Fantasy, Thriller",Patrick Lussier,R,2011,"female frontal nudity,sex scene,waitress,naked butt,naked woman","Drive Angry is a movie starring Nicolas Cage, Amber Heard, and William Fichtner. A vengeful father escapes from hell and chases after the men who killed his daughter and kidnapped his granddaughter.",5.4,88498,USA,1h44m
